DATE       TIME       1._Wind_speed_[ 2._Wind_dir._[d 3._Air_temp._[° 
2018-07-17 10:19:00            3.2595        358.1985            17.8 
2018-07-17 10:19:15            3.1795           1.595            17.4 
2018-07-17 10:19:30            2.3395           4.598         17.5984 
2018-07-17 10:19:45            2.1895         352.495         17.5984 
2018-07-17 10:20:00            2.9695          9.4985         17.5984 
2018-07-17 10:20:15            2.0095           6.798         17.6992 
2018-07-17 10:20:30            2.2895          7.1995              18 
2018-07-17 10:20:45            2.4195        357.2965         18.4992 
2018-07-17 10:21:00            2.7195         348.799         17.5984 
2018-07-17 10:21:15            2.0695         345.697         17.5984 
2018-07-17 10:21:30            1.7595         355.696            17.8 
2018-07-17 10:21:45            1.9195        351.6975         17.6992 
2018-07-17 10:22:00            1.6395        347.4955         17.6992 
2018-07-17 10:22:15            1.1795         342.595         17.8992 
2018-07-17 10:22:30         0.9095001        333.0965              18 
2018-07-17 10:22:45            1.3295        330.9955         17.8992 
2018-07-17 10:23:00            1.0995        325.4955         18.2992 
2018-07-17 10:23:15               1.6        309.9965            18.4 
2018-07-17 10:23:30            2.1795        330.9955         18.2992 
2018-07-17 10:23:45            1.1095        344.8995         19.0992 
2018-07-17 10:24:00            2.2795        312.0975         18.2992 
2018-07-17 10:24:15            2.0595        343.8985         17.6992 
2018-07-17 10:24:30            2.0295         315.997              18 
2018-07-17 10:24:45            3.1295        341.7975              18 
2018-07-17 10:25:00            2.3895         354.398              18 
2018-07-17 10:25:15            2.1095          3.0965         17.8992 
2018-07-17 10:25:30            2.3995         357.896         17.6992 
2018-07-17 10:25:45            2.3095         354.299         18.0992 
2018-07-17 10:26:00            1.6695         344.399            17.8 
2018-07-17 10:26:15            1.4095              11         18.0992 
2018-07-17 10:26:30            1.3195          5.2965         18.0992 
2018-07-17 10:26:45            1.5095        354.0955         18.0992 
2018-07-17 10:27:00            2.1595         355.597         17.8992 
2018-07-17 10:27:15            1.4395         24.8985         18.2992 
2018-07-17 10:27:30            1.8595          13.695              18 
2018-07-17 10:27:45            0.9295        359.1995         18.2992 
2018-07-17 10:28:00            0.7595         14.1955         18.5984 
2018-07-17 10:28:15              0.55         23.6995            18.8 
2018-07-17 10:28:30            0.7195          49.698         19.0992 
2018-07-17 10:28:45            1.2895         49.0985         18.2992 
2018-07-17 10:29:00            1.0295         10.4995            18.4 
2018-07-17 10:29:15              0.62        325.2975         18.2992 
2018-07-17 10:29:30            0.8795        310.1945         18.5984 
2018-07-17 10:29:45            0.7395         305.195         18.8992 
2018-07-17 10:30:00              0.61         345.796         18.6992 
2018-07-17 10:30:15            2.1295         97.6965            19.8 
2018-07-17 10:30:30            2.5595         52.2995            18.8 
2018-07-17 10:30:45            3.1595          40.997         18.2992 
2018-07-17 10:31:00            2.7795         30.6955         18.0992 
2018-07-17 10:31:15               2.5         20.5975         17.8992 
2018-07-17 10:31:30            2.2795          15.796              18 
2018-07-17 10:31:45            2.0195          27.599         18.2992 
2018-07-17 10:32:00            2.1195          45.199            18.2 
2018-07-17 10:32:15            1.3195         34.9965         18.4992 
2018-07-17 10:32:30            1.6795         31.4985         18.5984 
2018-07-17 10:32:45            2.5995          33.396            18.4 
2018-07-17 10:33:00            2.4295          33.099         18.2992 
2018-07-17 10:33:15            2.3095          37.598         18.2992 
2018-07-17 10:33:30            2.4395          53.097         18.2992 
2018-07-17 10:33:45            2.1195         65.7965            18.4 
2018-07-17 10:34:00            1.8695          55.396         18.6992 
2018-07-17 10:34:15            2.2895         70.9995            18.4 
2018-07-17 10:34:30            2.1495          60.599            18.2 
2018-07-17 10:34:45            1.7695          77.396            18.4 
2018-07-17 10:35:00            1.3695          64.196            18.4 
2018-07-17 10:35:15            1.1595            67.1         18.6992 
2018-07-17 10:35:30            1.4095         81.2955         18.6992 
2018-07-17 10:35:45            1.6295         94.3965         18.6992 
2018-07-17 10:36:00            2.4795          69.597         18.6992 
2018-07-17 10:36:15            1.6995          66.495         18.8992 
2018-07-17 10:36:30            2.4595         68.0955         18.2992 
2018-07-17 10:36:45            2.1495          69.795            18.2 
2018-07-17 10:37:00            2.3795          44.099         18.6992 
2018-07-17 10:37:15            1.8195         51.1995         18.6992 
2018-07-17 10:37:30            1.9495         50.3965         18.4992 
2018-07-17 10:37:45            1.7195         75.8945         18.8992 
2018-07-17 10:38:00            1.1595          10.197            19.2 
2018-07-17 10:38:15            1.3795         344.696            18.8 
2018-07-17 10:38:30            2.7095         349.899            18.4 
2018-07-17 10:38:45            2.7795           0.099            18.8 
2018-07-17 10:39:00            2.4695         344.696         18.0992 
2018-07-17 10:39:15            2.0995         351.197         18.0992 
2018-07-17 10:39:30            1.8195         356.499         18.4992 
2018-07-17 10:39:45            2.4395         354.497            18.2 
2018-07-17 10:40:00            1.7595         346.797            18.4 
2018-07-17 10:40:15            1.8995         343.299         18.4992 
2018-07-17 10:40:30            1.1495         345.499         18.6992 
2018-07-17 10:40:45            1.0595         349.899         18.5984 
2018-07-17 10:41:00            1.0995         338.195         18.4992 
2018-07-17 10:41:15            1.0995        332.8985         18.4992 
2018-07-17 10:41:30            1.6195         331.397         18.4992 
2018-07-17 10:41:45            1.3095        321.0955         18.4992 
2018-07-17 10:42:00            1.4195         321.398         18.5984 
2018-07-17 10:42:15            1.9095        289.1955         18.5984 
2018-07-17 10:42:30            1.8695           324.5            18.8 
2018-07-17 10:42:45            2.8095         319.396         18.4992 
2018-07-17 10:43:00            2.9795        313.3955              19 
2018-07-17 10:43:15            2.0895          55.495         20.0992 
2018-07-17 10:43:30            3.2495          21.296         18.5984 
2018-07-17 10:43:45            2.3295          14.399            19.2 
2018-07-17 10:44:00            2.9495          46.596              19 
2018-07-17 10:44:15            2.3995         36.0965         18.4992 
2018-07-17 10:44:30            2.5795         45.7985         19.0992 
2018-07-17 10:44:45            1.6895         46.1945         18.8992 
2018-07-17 10:45:00            2.7095          43.197         18.5984 
2018-07-17 10:45:15            2.5995         42.4985         18.5984 
2018-07-17 10:45:30            2.3295          24.299         18.4992 
2018-07-17 10:45:45            2.3195         31.3995         18.5984 
2018-07-17 10:46:00            1.6895         19.3985         18.4992 
2018-07-17 10:46:15            1.5795         20.6965         18.4992 
2018-07-17 10:46:30              1.25          23.595         18.5984 
2018-07-17 10:46:45            1.4295         22.5995              19 
2018-07-17 10:47:00            1.6695         34.8975              19 
2018-07-17 10:47:15            1.4695            30.8         18.8992 
2018-07-17 10:47:30            1.2295          50.897         19.4992 
2018-07-17 10:47:45            1.2795          39.996         19.5984 
2018-07-17 10:48:00            1.1395         66.8965         19.0992 
2018-07-17 10:48:15         0.9195001         73.3975              19 
2018-07-17 10:48:30            1.2995         70.9995            18.8 
2018-07-17 10:48:45            0.5695         93.0985            19.4 
2018-07-17 10:49:00         0.9695001        106.4965            19.8 
2018-07-17 10:49:15              0.85         107.899         18.8992 
2018-07-17 10:49:30            0.9295          79.398         19.8992 
2018-07-17 10:49:45            0.8195         105.996         19.0992 
2018-07-17 10:50:00            0.5295          74.998            20.2 
2018-07-17 10:50:15            0.7095         30.3985         20.0992 
2018-07-17 10:50:30              0.31          25.696         20.2992 
2018-07-17 10:50:45            0.4595         354.497            19.8 
2018-07-17 10:51:00            1.3395              22            19.4 
2018-07-17 10:51:15            0.5395        357.0985            19.4 
2018-07-17 10:51:30            1.5395        343.7995         19.4992 
2018-07-17 10:51:45            2.4395        321.8985         19.5984 
2018-07-17 10:52:00            1.6695          33.198         19.8992 
2018-07-17 10:52:15            1.7595           1.595            18.8 
2018-07-17 10:52:30            0.3795         347.996         19.2992 
2018-07-17 10:52:45            1.3795         350.295              19 
2018-07-17 10:53:00            1.3695         340.197         19.0992 
2018-07-17 10:53:15            1.8095          3.8995         19.2992 
2018-07-17 10:53:30            1.3795          2.0955         19.2992 
2018-07-17 10:53:45            2.1995          22.396            19.2 
2018-07-17 10:54:00            1.7195        353.9965            18.8 
2018-07-17 10:54:15            1.6895         350.999         19.0992 
2018-07-17 10:54:30            1.1895        358.0995         19.0992 
2018-07-17 10:54:45            1.1195          7.2985            19.4 
2018-07-17 10:55:00            0.7595         16.1975         19.2992 
2018-07-17 10:55:15            0.9995          26.697              19 
2018-07-17 10:55:30         0.8595001          10.296         19.2992 
2018-07-17 10:55:45            1.7395        358.2975         18.8992 
2018-07-17 10:56:00            1.5495         351.395            18.8 
2018-07-17 10:56:15            1.9595        338.6955         18.8992 
2018-07-17 10:56:30              1.25         341.297         19.2992 
2018-07-17 10:56:45            1.1695        343.7995         19.2992 
2018-07-17 10:57:00            1.3895        345.0975            19.2 
2018-07-17 10:57:15            1.2095        340.6975            19.4 
2018-07-17 10:57:30            1.6595        322.9985         19.5984 
2018-07-17 10:57:45            0.7695         306.097         19.2992 
2018-07-17 10:58:00            2.0795        354.9975         19.8992 
2018-07-17 10:58:15            1.6795        326.5955         19.2992 
2018-07-17 10:58:30            1.9295         349.195            19.2 
2018-07-17 10:58:45            1.7395         340.395         19.0992 
2018-07-17 10:59:00            1.4195         311.399         19.4992 
2018-07-17 10:59:15         0.9595001        311.1955         19.0992 
2018-07-17 10:59:30            1.6295         331.595              19 
2018-07-17 10:59:45            1.6095           7.997         19.4992 
2018-07-17 11:00:00            2.1995          12.496              19 
2018-07-17 11:00:15            1.4695          19.998         19.0992 
2018-07-17 11:00:30            1.7295          22.396         19.0992 
2018-07-17 11:00:45            1.6295          38.995         19.6992 
2018-07-17 11:01:00            1.4995           0.396              20 
2018-07-17 11:01:15            1.7095          44.099         19.0992 
2018-07-17 11:01:30            0.7795         89.8975         19.4992 
2018-07-17 11:01:45            1.4995         61.1985         19.5984 
2018-07-17 11:02:00            0.8195          86.999         19.5984 
2018-07-17 11:02:15            0.3895         59.1965         20.0992 
2018-07-17 11:02:30            0.8695          71.896         20.2992 
2018-07-17 11:02:45            1.7195          20.097            19.2 
2018-07-17 11:03:00              1.13          48.598         19.6992 
2018-07-17 11:03:15            0.5895          34.199         20.4992 
2018-07-17 11:03:30         0.9795001          7.3975            19.8 
2018-07-17 11:03:45            1.2995         28.5945         19.6992 
2018-07-17 11:04:00         0.6695001          35.398         20.2992 
2018-07-17 11:04:15            1.0795            24.2              20 
2018-07-17 11:04:30         0.9095001          52.096         19.5984 
2018-07-17 11:04:45            2.0995         329.296            20.2 
2018-07-17 11:05:00            1.4095         349.899            19.4 
2018-07-17 11:05:15            1.1595         344.498            19.4 
2018-07-17 11:05:30               1.6        339.6965         19.2992 
2018-07-17 11:05:45            1.4395         328.295         19.5984 
2018-07-17 11:06:00            1.1995        343.7995         19.5984 
2018-07-17 11:06:15            0.6495         309.397         20.0992 
2018-07-17 11:06:30            0.4295        325.5945         20.4992 
2018-07-17 11:06:45            0.1095          30.998         21.2992 
2018-07-17 11:07:00            0.8895         30.2995            20.2 
2018-07-17 11:07:15            0.4595          25.696         20.2992 
2018-07-17 11:07:30            1.4995         22.8965         20.0992 
2018-07-17 11:07:45         0.7295001         22.5995         19.6992 
2018-07-17 11:08:00         0.7295001         41.3985         19.5984 
2018-07-17 11:08:15            0.9395           7.898         19.8992 
2018-07-17 11:08:30            0.8895        312.2955         19.6992 
2018-07-17 11:08:45            0.7095        289.8995            19.8 
2018-07-17 11:09:00         0.9095001         270.699              20 
2018-07-17 11:09:15            0.4195        318.7965         20.2992 
2018-07-17 11:09:30            0.8195         327.096         20.4992 
2018-07-17 11:09:45         0.9795001        321.7995              20 
2018-07-17 11:10:00               0.8        324.3955         20.0992 
2018-07-17 11:10:15            0.1695        339.6965         20.6992 
2018-07-17 11:10:30            0.2195         30.6955            21.2 
2018-07-17 11:10:45            0.4595         55.7975            20.8 
2018-07-17 11:11:00            0.3895        124.8995            20.4 
2018-07-17 11:11:15            0.3695         66.7975         20.8992 
2018-07-17 11:11:30              0.14          75.295            21.4 
2018-07-17 11:11:45              0.15          97.999            21.8 
2018-07-17 11:12:00              0.31          2.7995         21.4992 
2018-07-17 11:12:15            0.2295         53.4985         21.5984 
2018-07-17 11:12:30            1.0495          98.395            20.2 
2018-07-17 11:12:45            1.2695          73.898              20 
2018-07-17 11:13:00            1.7995         73.5955         19.5984 
2018-07-17 11:13:15            1.2695         76.8955            20.2 
2018-07-17 11:13:30            1.3595         75.5975              20 
2018-07-17 11:13:45            1.3795         68.7995         19.8992 
2018-07-17 11:14:00            2.1795         75.8945              20 
2018-07-17 11:14:15            2.2795          92.796         19.4992 
2018-07-17 11:14:30            1.8095            82.5         19.4992 
2018-07-17 11:14:45            1.3395         76.8955         19.5984 
2018-07-17 11:15:00            1.5595         74.7945         19.5984 
2018-07-17 11:15:15            1.0595          86.999            19.8 
2018-07-17 11:15:30            1.0495         78.8975            20.2 
2018-07-17 11:15:45            0.7195         79.7995              20 
2018-07-17 11:16:00            2.2995         108.295            20.2 
2018-07-17 11:16:15            2.1595          90.497            20.4 
2018-07-17 11:16:30            1.8595          90.596         20.5984 
2018-07-17 11:16:45            2.2995        103.0975              20 
2018-07-17 11:17:00            2.0995         101.398         20.4992 
2018-07-17 11:17:15            2.2395         86.3995            20.2 
2018-07-17 11:17:30            2.1595          66.297         19.4992 
2018-07-17 11:17:45            1.8095         83.0995         19.8992 
2018-07-17 11:18:00            2.0495         84.3975         19.8992 
2018-07-17 11:18:15            1.7695        100.7985            19.8 
2018-07-17 11:18:30            1.7695        112.9975         19.6992 
2018-07-17 11:18:45            1.0495         117.095         20.2992 
2018-07-17 11:19:00            1.2095         112.299            20.2 
2018-07-17 11:19:15            1.2895        121.5995            20.4 
2018-07-17 11:19:30            1.3595         117.898            20.8 
2018-07-17 11:19:45            0.7695        123.9975              21 
2018-07-17 11:20:00            0.6795        150.5955            21.2 
2018-07-17 11:20:15            0.6595           118.8         20.2992 
2018-07-17 11:20:30            0.4395           107.8         20.5984 
2018-07-17 11:20:45               0.8        100.6995         21.0992 
2018-07-17 11:21:00            1.5895         69.9985         20.8992 
2018-07-17 11:21:15            2.2995         78.7985            20.4 
2018-07-17 11:21:30            1.8795         72.0995              20 
2018-07-17 11:21:45            2.2295         89.7985         20.8992 
2018-07-17 11:22:00            1.9695         105.699         20.0992 
2018-07-17 11:22:15            1.8495         102.597         20.6992 
2018-07-17 11:22:30            1.9795         134.398            20.4 
2018-07-17 11:22:45            1.9995         111.298            20.4 
2018-07-17 11:23:00            1.8095         126.698              20 
2018-07-17 11:23:15            1.9995         106.997         19.8992 
2018-07-17 11:23:30            2.1595         119.097            19.8 
2018-07-17 11:23:45            1.3295         114.598              20 
2018-07-17 11:24:00            0.9295         132.297         20.4992 
2018-07-17 11:24:15            1.1995         88.9955         20.6992 
2018-07-17 11:24:30         0.8595001        108.8945         21.5984 
2018-07-17 11:24:45            1.7395          82.797            20.2 
2018-07-17 11:25:00            1.1795        139.1995            20.4 
2018-07-17 11:25:15            0.4595         96.3985         20.6992 
2018-07-17 11:25:30            0.6995         233.596            21.4 
2018-07-17 11:25:45         0.6695001         331.199         21.4992 
2018-07-17 11:26:00            0.8295         339.097         20.8992 
2018-07-17 11:26:15            0.6495           328.9            21.4 
2018-07-17 11:26:30            0.8895         26.1965         21.0992 
2018-07-17 11:26:45            0.5895          32.197         21.6992 
2018-07-17 11:27:00            0.7695          44.099         21.6992 
2018-07-17 11:27:15            0.7595          34.595         21.4992 
2018-07-17 11:27:30            0.5295         82.3955            21.2 
2018-07-17 11:27:45            0.9295         25.9985         21.2992 
2018-07-17 11:28:00            0.8795        342.8975         20.4992 
2018-07-17 11:28:15            0.6395         320.496              21 
2018-07-17 11:28:30            0.7195        351.6975              21 
2018-07-17 11:28:45         0.9195001           4.499            20.8 
2018-07-17 11:29:00               0.6           4.697         20.5984 
2018-07-17 11:29:15              0.85          26.895            20.8 
2018-07-17 11:29:30              0.15         346.995         21.0992 
2018-07-17 11:29:45            0.8895         14.1955         20.5984 
2018-07-17 11:30:00            1.0295         358.996            20.8 
2018-07-17 11:30:15            0.7095         12.9965         20.6992 
2018-07-17 11:30:30            0.2895          9.3995         21.0992 
2018-07-17 11:30:45            0.3795        334.9995            21.8 
2018-07-17 11:31:00            0.3695         287.496         21.2992 
2018-07-17 11:31:15            0.2095         277.398         21.2992 
2018-07-17 11:31:30               0.3        241.7965         21.6992 
2018-07-17 11:31:45            0.7495         158.796         21.5984 
2018-07-17 11:32:00            1.4095        182.0995         21.5984 
2018-07-17 11:32:15            1.4995           174.9         21.5984 
2018-07-17 11:32:30            1.1595        182.3965         21.6992 
2018-07-17 11:32:45              1.13        137.3955              21 
2018-07-17 11:33:00            1.6695        176.9955         22.4992 
2018-07-17 11:33:15            0.4895        179.9985         23.0992 
2018-07-17 11:33:30            1.3395         248.996         22.0992 
2018-07-17 11:33:45            1.5795           222.2            21.4 
2018-07-17 11:34:00         0.8995001        196.5975         20.8992 
2018-07-17 11:34:15            1.1095        207.7955         21.0992 
2018-07-17 11:34:30            0.6395         203.797         20.5984 
2018-07-17 11:34:45            1.5595        216.4965         20.2992 
2018-07-17 11:35:00            1.2395         206.998         20.2992 
2018-07-17 11:35:15            1.3995         236.599         20.5984 
2018-07-17 11:35:30               1.6         226.996         20.4992 
2018-07-17 11:35:45            0.7495         159.995            21.4 
2018-07-17 11:36:00            0.8095         222.497            20.8 
2018-07-17 11:36:15            1.0995         253.495         21.0992 
2018-07-17 11:36:30            0.9495        259.0995            20.8 
2018-07-17 11:36:45         0.6695001        269.1975         20.5984 
2018-07-17 11:37:00            1.3295         242.099         20.5984 
2018-07-17 11:37:15            0.4395             209         21.0992 
2018-07-17 11:37:30         0.7895001         222.299         20.5984 
2018-07-17 11:37:45         0.8995001        207.7955         21.0992 
2018-07-17 11:38:00            0.8695        238.1995            21.2 
2018-07-17 11:38:15            1.2995         269.896            21.4 
2018-07-17 11:38:30            1.2895        261.4975         20.4992 
2018-07-17 11:38:45            1.3795         236.698            20.8 
2018-07-17 11:39:00            1.3595        228.6955         21.0992 
2018-07-17 11:39:15            1.8295         191.895         20.8992 
2018-07-17 11:39:30              2.26        174.3995         21.0992 
2018-07-17 11:39:45            2.2095        152.3995         21.0992 
2018-07-17 11:40:00            1.7195        156.8985         21.2992 
2018-07-17 11:40:15            2.0895         114.499            20.4 
2018-07-17 11:40:30            2.9695         103.796         21.2992 
2018-07-17 11:40:45            2.3595        103.2955            20.4 
2018-07-17 11:41:00            1.9795         102.597            20.4 
2018-07-17 11:41:15            1.6895         87.6975         20.5984 
2018-07-17 11:41:30            1.7295           112.2              21 
2018-07-17 11:41:45            1.9095        115.0985            21.2 
2018-07-17 11:42:00            1.5295         163.196              22 
2018-07-17 11:42:15            1.6495        187.7975         20.8992 
2018-07-17 11:42:30            1.2695        216.3975         20.8992 
2018-07-17 11:42:45            1.2995        210.6995         21.2992 
2018-07-17 11:43:00            1.0995           207.9         20.6992 
2018-07-17 11:43:15            0.5895        196.5975            21.2 
2018-07-17 11:43:30            1.2095         217.195              21 
2018-07-17 11:43:45            1.1195        220.5995              21 
2018-07-17 11:44:00            1.1995           188.1         21.2992 
2018-07-17 11:44:15            1.3695         232.298            20.8 
2018-07-17 11:44:30            0.9995        191.2955         21.4992 
2018-07-17 11:44:45            0.5095        133.6995         21.4992 
2018-07-17 11:45:00            0.2295        222.8985         21.6992 
2018-07-17 11:45:15            1.3595        221.6995         21.4992 
2018-07-17 11:45:30            1.0195        228.2995              21 
2018-07-17 11:45:45            0.7595         222.695            20.8 
2018-07-17 11:46:00            1.1195        195.6955            20.8 
2018-07-17 11:46:15            0.4395         223.399         21.0992 
2018-07-17 11:46:30               0.8        215.4955            21.4 
2018-07-17 11:46:45            1.6495         211.695            21.2 
2018-07-17 11:47:00         0.7295001        182.3965            21.4 
2018-07-17 11:47:15            0.7095        130.6965         21.6992 
2018-07-17 11:47:30            0.8895        142.7965            21.2 
2018-07-17 11:47:45            0.6895         132.198         21.4992 
2018-07-17 11:48:00            0.9895         122.496         21.2992 
2018-07-17 11:48:15            0.5795             253            21.2 
2018-07-17 11:48:30            0.6895        182.4955         21.8992 
2018-07-17 11:48:45            0.4195        160.5945            22.8 
2018-07-17 11:49:00            0.6595        288.0955         21.5984 
2018-07-17 11:49:15            1.2295        246.9995         20.8992 
2018-07-17 11:49:30            0.8095         271.095              21 
2018-07-17 11:49:45            0.6395         303.699         21.8992 
2018-07-17 11:50:00            0.5395        279.1965         21.2992 
2018-07-17 11:50:15            0.5295         262.295         21.5984 
2018-07-17 11:50:30              0.55         286.495         21.2992 
2018-07-17 11:50:45            0.2295         278.399         22.2992 
2018-07-17 11:51:00            0.7195         245.795         22.4992 
2018-07-17 11:51:15         0.8595001        197.4995            22.4 
2018-07-17 11:51:30            1.7895         224.895         22.0992 
2018-07-17 11:51:45            1.4095         148.599         22.8992 
2018-07-17 11:52:00            0.2695         79.8985         21.8992 
2018-07-17 11:52:15            0.6295         189.695              22 
2018-07-17 11:52:30            1.5595         237.699         22.2992 
2018-07-17 11:52:45         0.8595001         168.399         22.8992 
2018-07-17 11:53:00            1.0395        215.2975         22.8992 
2018-07-17 11:53:15              0.56        283.4975         23.5984 
2018-07-17 11:53:30            0.3395        320.9965            21.8 
2018-07-17 11:53:45            0.7195         309.199         22.2992 
2018-07-17 11:54:00            0.7795        355.1955         22.0992 
2018-07-17 11:54:15            0.7795           5.599            21.4 
2018-07-17 11:54:30            0.4495         359.799              22 
2018-07-17 11:54:45            0.3295          66.396            22.4 
2018-07-17 11:55:00            0.7495           4.796              22 
2018-07-17 11:55:15            0.8095          2.0955            22.4 
2018-07-17 11:55:30            0.7495          72.699              22 
2018-07-17 11:55:45            0.5095         31.6965         22.8992 
2018-07-17 11:56:00            0.3895         97.8945         22.4992 
2018-07-17 11:56:15            0.9995         76.8955            21.8 
2018-07-17 11:56:30            1.1195         50.4955         22.2992 
2018-07-17 11:56:45         0.8395001          34.298         21.6992 
2018-07-17 11:57:00            0.7195         88.7975         22.4992 
2018-07-17 11:57:15            0.4395         26.1965            22.4 
2018-07-17 11:57:30              0.85         280.995            23.2 
2018-07-17 11:57:45            1.3295        254.9965              22 
2018-07-17 11:58:00            0.8695        256.1955         22.4992 
2018-07-17 11:58:15            1.1895        261.4975         21.5984 
2018-07-17 11:58:30            1.2695         223.597         22.0992 
2018-07-17 11:58:45            1.6095        275.5995         21.5984 
2018-07-17 11:59:00            1.3995         253.495         21.2992 
2018-07-17 11:59:15            1.9195        244.9975            21.4 
2018-07-17 11:59:30            1.7495        229.4985            21.4 
2018-07-17 11:59:45            1.8195         252.296              21 
2018-07-17 12:00:00            1.9395        229.6965         21.5984 
2018-07-17 12:00:15            1.6795         257.895         21.0992 
2018-07-17 12:00:30            1.4395         242.396         21.2992 
2018-07-17 12:00:45            1.8095        219.8955         21.6992 
2018-07-17 12:01:00            1.0495        252.6975         21.4992 
2018-07-17 12:01:15              1.25        250.6955         21.6992 
2018-07-17 12:01:30            1.0495        273.3995            21.2 
2018-07-17 12:01:45            0.9895         256.696              22 
2018-07-17 12:02:00               0.8        251.6965         21.4992 
2018-07-17 12:02:15            0.9995        249.2985         21.8992 
2018-07-17 12:02:30              1.25        259.2975         21.6992 
2018-07-17 12:02:45         0.8595001         256.696         22.0992 
2018-07-17 12:03:00            0.2895             297         22.6992 
2018-07-17 12:03:15            0.9495         278.498         22.2992 
2018-07-17 12:03:30            0.9995         250.195              22 
2018-07-17 12:03:45            1.6295         270.798            21.2 
2018-07-17 12:04:00            1.0495         273.097         21.5984 
2018-07-17 12:04:15            1.7495        269.3955              21 
2018-07-17 12:04:30         0.9095001         255.497         21.2992 
2018-07-17 12:04:45            1.1495        263.8955            21.8 
2018-07-17 12:05:00            1.9795         242.099         21.5984 
2018-07-17 12:05:15         0.9795001           233.2            21.8 
2018-07-17 12:05:30            1.2595        340.8955         21.0992 
2018-07-17 12:05:45            1.5295        323.0975            21.2 
2018-07-17 12:06:00            1.5895         322.696         21.5984 
2018-07-17 12:06:15            1.5195         306.295         21.5984 
2018-07-17 12:06:30            0.9895        340.4995         21.5984 
2018-07-17 12:06:45            2.1195        317.5975         21.5984 
2018-07-17 12:07:00            1.6595        331.8975         21.2992 
2018-07-17 12:07:15            1.7495        308.7975            21.4 
2018-07-17 12:07:30            2.5895         335.797         20.8992 
2018-07-17 12:07:45            2.1595         328.999         21.0992 
2018-07-17 12:08:00            1.9795         330.099         20.8992 
2018-07-17 12:08:15            1.7995         339.999              21 
2018-07-17 12:08:30            1.2995        315.4965              21 
2018-07-17 12:08:45            1.7295        343.0955         21.0992 
2018-07-17 12:09:00            1.5595         317.295         21.2992 
2018-07-17 12:09:15            1.5095         345.598         21.5984 
2018-07-17 12:09:30            2.4495         335.896            21.2 
2018-07-17 12:09:45            2.2295        347.0995              22 
2018-07-17 12:10:00            2.5595        340.5985         21.4992 
2018-07-17 12:10:15            2.2695           2.398         21.2992 
2018-07-17 12:10:30            1.9895        347.3965            21.2 
2018-07-17 12:10:45            2.3595         339.999         20.8992 
2018-07-17 12:11:00            2.4595         346.698         21.0992 
2018-07-17 12:11:15            2.9595        346.1975         21.0992 
2018-07-17 12:11:30            2.2795         343.596         21.4992 
2018-07-17 12:11:45            1.0995        326.4965            21.2 
2018-07-17 12:12:00            1.7295        347.5945         21.4992 
2018-07-17 12:12:15            1.5395        345.0975         21.4992 
2018-07-17 12:12:30            1.3295         348.898         21.0992 
2018-07-17 12:12:45            1.1495        341.7975            21.2 
2018-07-17 12:13:00            1.6095          0.9955         21.5984 
2018-07-17 12:13:15            1.2895        338.3985         21.4992 
2018-07-17 12:13:30            1.3595        352.9955            21.8 
2018-07-17 12:13:45            1.2895        354.9975            21.4 
2018-07-17 12:14:00            1.2295        356.2955            21.8 
2018-07-17 12:14:15            1.2295         16.2965         21.4992 
2018-07-17 12:14:30            1.2795           0.396         21.5984 
2018-07-17 12:14:45            0.8095          27.995         21.8992 
2018-07-17 12:15:00            1.4495         353.298              22 
2018-07-17 12:15:15            0.8195         333.795         21.6992 
2018-07-17 12:15:30               0.4        316.2995            22.2 
2018-07-17 12:15:45            1.1595         321.497         22.2992 
2018-07-17 12:16:00            1.5295        301.0975            21.4 
2018-07-17 12:16:15            1.5295         318.197         21.4992 
2018-07-17 12:16:30            1.1995        326.5955         21.6992 
2018-07-17 12:16:45            1.0295        318.5985         21.8992 
2018-07-17 12:17:00            1.8795         332.695         21.5984 
2018-07-17 12:17:15            1.6995         321.398            21.4 
2018-07-17 12:17:30            1.5195           300.3         21.4992 
2018-07-17 12:17:45            1.1395        332.1945            21.8 
2018-07-17 12:18:00              1.13        293.4965         21.8992 
2018-07-17 12:18:15            0.5795         282.898            22.4 
2018-07-17 12:18:30            0.4495        254.8975         22.0992 
2018-07-17 12:18:45            0.6495        241.4995         21.6992 
2018-07-17 12:19:00         0.9195001        243.8975         21.4992 
2018-07-17 12:19:15         0.9195001         200.497         21.6992 
2018-07-17 12:19:30            0.9895         191.499            22.2 
2018-07-17 12:19:45            1.0595         214.797         21.5984 
2018-07-17 12:20:00            0.6295         219.098            21.8 
2018-07-17 12:20:15            0.5295         165.297         21.8992 
2018-07-17 12:20:30               0.4        191.2955            22.8 
2018-07-17 12:20:45            0.1295         90.7995              23 
2018-07-17 12:21:00            0.8195        106.4965         21.8992 
2018-07-17 12:21:15               0.8         137.599         21.8992 
2018-07-17 12:21:30            1.0695         124.597         21.8992 
2018-07-17 12:21:45               0.3           194.7            22.2 
2018-07-17 12:22:00            0.9295         94.0995         22.6992 
2018-07-17 12:22:15         0.6695001        327.6955              23 
2018-07-17 12:22:30            1.2695         339.196              22 
2018-07-17 12:22:45              1.13         356.499         21.8992 
2018-07-17 12:23:00            1.2295          2.8985         21.5984 
2018-07-17 12:23:15            1.7095          14.696            21.8 
2018-07-17 12:23:30            0.8095        318.7965         21.8992 
2018-07-17 12:23:45         0.9695001         306.196         22.4992 
